ApiName, NeutralApiName, DllLibrary, WindowsPrototype, ReturnNative, ReturnDart, ParamCount, Param1Native, Param1Dart, Comment
GetDpiForMonitor, GetDpiForMonitor, shcore, "HRESULT GetDpiForMonitor(\n  HMONITOR         hmonitor,\n  MONITOR_DPI_TYPE dpiType,\n  UINT             *dpiX,\n  UINT             *dpiY\n  );", IntPtr, int, 4, hMonitor, IntPtr, int, dpiType, Int32, int, dpiX, Pointer<Int32>, Pointer<Int32>, dpiY, Pointer<Int32>, Pointer<Int32>, "Queries the dots per inch (dpi) of a display."
GetDpiForSystem, GetDpiForSystem, user32, "UINT GetDpiForSystem();", Int32, int, 0, "Returns the system DPI."
GetDpiForWindow, GetDpiForWindow, user32, "UINT GetDpiForWindow(\n  HWND hwnd\n);", Int32, int, 1, hwnd, IntPtr, int, "Returns the dots per inch (dpi) value for the associated window."
GetFileVersionInfoExW, GetFileVersionInfoEx, version, "BOOL GetFileVersionInfoExW(\n  DWORD   dwFlags,\n  LPCWSTR lpwstrFilename,\n  DWORD   dwHandle,\n  DWORD   dwLen,\n  LPVOID  lpData\n);", Int32, int, 5, dwFlags, Uint32, int, lpwstrFilename, Pointer<Utf16>, Pointer<Utf16>, dwHandle, Uint32, int, dwLen, Uint32, int, lpData, Pointer, Pointer, "Retrieves version information for the specified file."
GetFileVersionInfoSizeExW, GetFileVersionInfoSizeEx, version, "DWORD GetFileVersionInfoSizeExW(\n  DWORD   dwFlags,\n  LPCWSTR lpwstrFilename,\n  LPDWORD lpdwHandle\n);", Uint32, int, 3, dwFlags, Uint32, int, lpwstrFilename, Pointer<Utf16>, Pointer<Utf16>, lpdwHandle, Pointer<Uint32>, Pointer<Uint32>, "Determines whether the operating system can retrieve version information for a specified file. If version information is available, GetFileVersionInfoSizeEx returns the size, in bytes, of that information."
GetFileVersionInfoSizeW, GetFileVersionInfoSize, version, "DWORD GetFileVersionInfoSizeW(\n  LPCWSTR lptstrFilename,\n  LPDWORD lpdwHandle\n);", Uint32, int, 2, lptstrFilename, Pointer<Utf16>, Pointer<Utf16>, lpdwHandle, Pointer<Uint32>, Pointer<Uint32>, "Determines whether the operating system can retrieve version information for a specified file. If version information is available, GetFileVersionInfoSize returns the size, in bytes, of that information."
GetFileVersionInfoW, GetFileVersionInfo, version, "BOOL GetFileVersionInfoW(\n  LPCWSTR lptstrFilename,\n  DWORD   dwHandle,\n  DWORD   dwLen,\n  LPVOID  lpData\n);", Int32, int, 4, lptstrFilename, Pointer<Utf16>, Pointer<Utf16>, dwHandle, Uint32, int, dwLen, Uint32, int, lpData, Pointer, Pointer, "Retrieves version information for the specified file."
GetForegroundWindow, GetForegroundWindow, user32, "HWND GetForegroundWindow();", IntPtr, int, 0, "Retrieves a handle to the foreground window (the window with which the user is currently working). The system assigns a slightly higher priority to the thread that creates the foreground window than it does to other threads."
GetLargestConsoleWindowSize, GetLargestConsoleWindowSize, kernel32, "COORD WINAPI GetLargestConsoleWindowSize(\n  _In_ HANDLE hConsoleOutput\n);", Int32, int, 1, hConsoleOutput, IntPtr, int, "Retrieves the size of the largest possible console window, based on the current font and the size of the display."
GetLastError, GetLastError, kernel32, "_Post_equals_last_error_ DWORD GetLastError();", Uint32, int, 0, "Retrieves the calling thread's last-error code value. The last-error code is maintained on a per-thread basis. Multiple threads do not overwrite each other's last-error code."
GetMessageW, GetMessage, user32, "BOOL GetMessageW(\n  LPMSG lpMsg,\n  HWND  hWnd,\n  UINT  wMsgFilterMin,\n  UINT  wMsgFilterMax\n);", Int32, int, 4, lpMsg, Pointer<MSG>, Pointer<MSG>, hWnd, IntPtr, int, wMsgFilterMin, Uint32, int, wMsgFilterMax, Uint32, int, "Retrieves a message from the calling thread's message queue. The function dispatches incoming sent messages until a posted message is available for retrieval."
GetModuleBaseNameW, GetModuleBaseName, psapi, "DWORD GetModuleBaseNameW(\n  HANDLE  hProcess,\n  HMODULE hModule,\n  LPWSTR  lpBaseName,\n  DWORD   nSize\n);", Uint32, int, 4, hProcess, IntPtr, int, hModule, IntPtr, int, lpBaseName, Pointer<Utf16>, Pointer<Utf16>, nSize, Uint32, int, "Retrieves the base name of the specified module."
GetModuleFileNameExW, GetModuleFileNameEx, psapi, "DWORD GetModuleFileNameExW(\n  HANDLE  hProcess,\n  HMODULE hModule,\n  LPWSTR  lpFilename,\n  DWORD   nSize\n);", Uint32, int, 4, hProcess, IntPtr, int, hModule, IntPtr, int, lpFilename, Pointer<Utf16>, Pointer<Utf16>, nSize, Uint32, int, "Retrieves the fully qualified path for the file containing the specified module."
GetModuleFileNameW, GetModuleFileName, kernel32, "DWORD GetModuleFileNameW(\n  HMODULE hModule,\n  LPWSTR  lpFilename,\n  DWORD   nSize\n);", Int32, int, 3, hModule, IntPtr, int, lpFilename, Pointer<Utf16>, Pointer<Utf16>, nSize, Uint32, int, "Retrieves the fully qualified path for the file that contains the specified module. The module must have been loaded by the current process."
GetModuleHandleW, GetModuleHandle, kernel32, "HMODULE GetModuleHandleW(\n  LPCWSTR lpModuleName\n);", IntPtr, int, 1, lpModuleName, Pointer<Utf16>, Pointer<Utf16>, "Retrieves a module handle for the specified module. The module must have been loaded by the calling process."
GetMonitorBrightness, GetMonitorBrightness, dxva2, "_BOOL GetMonitorBrightness(\n  HANDLE  hMonitor,\n  LPDWORD pdwMinimumBrightness,\n  LPDWORD pdwCurrentBrightness,\n  LPDWORD pdwMaximumBrightness\n);", Int32, int, 4, hMonitor, IntPtr, int, pdwMinimumBrightness, Pointer<Uint32>, Pointer<Uint32>, pdwCurrentBrightness, Pointer<Uint32>, Pointer<Uint32>, pdwMaximumBrightness, Pointer<Uint32>, Pointer<Uint32>, "Retrieves a monitor's minimum, maximum, and current brightness settings."
GetMonitorCapabilities, GetMonitorCapabilities, dxva2, "_BOOL GetMonitorCapabilities(\n  HANDLE  hMonitor,\n  LPDWORD pdwMonitorCapabilities,\n  LPDWORD pdwSupportedColorTemperatures\n);", Int32, int, 3, hMonitor, IntPtr, int, pdwMonitorCapabilities, Pointer<Uint32>, Pointer<Uint32>, pdwSupportedColorTemperatures, Pointer<Uint32>, Pointer<Uint32>, "Retrieves the configuration capabilities of a monitor. Call this function to find out which high-level monitor configuration functions are supported by the monitor."
GetMonitorColorTemperature, GetMonitorColorTemperature, dxva2, "_BOOL GetMonitorColorTemperature(\n  HANDLE                 hMonitor,\n  LPMC_COLOR_TEMPERATURE pctCurrentColorTemperature\n);", Int32, int, 2, hMonitor, IntPtr, int, pctCurrentColorTemperature, Pointer<Int32>, Pointer<Int32>, "Retrieves a monitor's current color temperature."
GetMonitorContrast, GetMonitorContrast, dxva2, "_BOOL GetMonitorContrast(\n  HANDLE  hMonitor,\n  LPDWORD pdwMinimumContrast,\n  LPDWORD pdwCurrentContrast,\n  LPDWORD pdwMaximumContrast\n);", Int32, int, 4, hMonitor, IntPtr, int, pdwMinimumContrast, Pointer<Uint32>, Pointer<Uint32>, pdwCurrentContrast, Pointer<Uint32>, Pointer<Uint32>, pdwMaximumContrast, Pointer<Uint32>, Pointer<Uint32>, "Retrieves a monitor's minimum, maximum, and current contrast settings."
GetMonitorDisplayAreaPosition, GetMonitorDisplayAreaPosition, dxva2, "_BOOL GetMonitorDisplayAreaPosition(\n  HANDLE           hMonitor,\n  MC_POSITION_TYPE ptPositionType,\n  LPDWORD          pdwMinimumPosition,\n  LPDWORD          pdwCurrentPosition,\n  LPDWORD          pdwMaximumPosition\n);", Int32, int, 5, hMonitor, IntPtr, int, ptPositionType, Int32, int, pdwMinimumPosition, Pointer<Uint32>, Pointer<Uint32>, pdwCurrentPosition, Pointer<Uint32>, Pointer<Uint32>, pdwMaximumPosition, Pointer<Uint32>, Pointer<Uint32>, "Retrieves a monitor's minimum, maximum, and current horizontal or vertical position."
GetMonitorDisplayAreaSize, GetMonitorDisplayAreaSize, dxva2, "_BOOL GetMonitorDisplayAreaSize(\n  HANDLE       hMonitor,\n  MC_SIZE_TYPE stSizeType,\n  LPDWORD      pdwMinimumWidthOrHeight,\n  LPDWORD      pdwCurrentWidthOrHeight,\n  LPDWORD      pdwMaximumWidthOrHeight\n);", Int32, int, 5, hMonitor, IntPtr, int, stSizeType, Int32, int, pdwMinimumWidthOrHeight, Pointer<Uint32>, Pointer<Uint32>, pdwCurrentWidthOrHeight, Pointer<Uint32>, Pointer<Uint32>, pdwMaximumWidthOrHeight, Pointer<Uint32>, Pointer<Uint32>, "Retrieves a monitor's minimum, maximum, and current width or height."
GetMonitorInfoW, GetMonitorInfo, user32, "BOOL GetMonitorInfoW(\n  HMONITOR      hMonitor,\n  LPMONITORINFO lpmi\n);", Int32, int, 2, hMonitor, IntPtr, int, lpmi, Pointer<MONITORINFO>, Pointer<MONITORINFO>, "The GetMonitorInfo function retrieves information about a display monitor."
GetMonitorRedGreenOrBlueDrive, GetMonitorRedGreenOrBlueDrive, dxva2, "_BOOL GetMonitorRedGreenOrBlueDrive(\n  HANDLE        hMonitor,\n  MC_DRIVE_TYPE dtDriveType,\n  LPDWORD       pdwMinimumDrive,\n  LPDWORD       pdwCurrentDrive,\n  LPDWORD       pdwMaximumDrive\n);", Int32, int, 5, hMonitor, IntPtr, int, dtDriveType, Int32, int, pdwMinimumDrive, Pointer<Uint32>, Pointer<Uint32>, pdwCurrentDrive, Pointer<Uint32>, Pointer<Uint32>, pdwMaximumDrive, Pointer<Uint32>, Pointer<Uint32>, "Retrieves a monitor's red, green, or blue drive value."
GetMonitorRedGreenOrBlueGain, GetMonitorRedGreenOrBlueGain, dxva2, "_BOOL GetMonitorRedGreenOrBlueGain(\n  HANDLE       hMonitor,\n  MC_GAIN_TYPE gtGainType,\n  LPDWORD      pdwMinimumGain,\n  LPDWORD      pdwCurrentGain,\n  LPDWORD      pdwMaximumGain\n);", Int32, int, 5, hMonitor, IntPtr, int, gtGainType, Int32, int, pdwMinimumGain, Pointer<Uint32>, Pointer<Uint32>, pdwCurrentGain, Pointer<Uint32>, Pointer<Uint32>, pdwMaximumGain, Pointer<Uint32>, Pointer<Uint32>, "Retrieves a monitor's red, green, or blue gain value."
GetMonitorTechnologyType, GetMonitorTechnologyType, dxva2, "_BOOL GetMonitorTechnologyType(\n  HANDLE                       hMonitor,\n  LPMC_DISPLAY_TECHNOLOGY_TYPE pdtyDisplayTechnologyType\n);", Int32, int, 2, hMonitor, IntPtr, int, pdtyDisplayTechnologyType, Pointer<Int32>, Pointer<Int32>, "Retrieves the type of technology used by a monitor."
GetNativeSystemInfo, GetNativeSystemInfo, kernel32, "void GetNativeSystemInfo(\n  LPSYSTEM_INFO lpSystemInfo\n);", Void, void, 1, lpSystemInfo, Pointer<SYSTEM_INFO>, Pointer<SYSTEM_INFO>, "Retrieves information about the current system to an application running under WOW64. If the function is called from a 64-bit application, or on a 64-bit system that does not have an Intel64 or x64 processor (such as ARM64), it is equivalent to the GetSystemInfo function."
GetNearestColor, GetNearestColor, gdi32, "COLORREF GetNearestColor(\n  HDC      hdc,\n  COLORREF color\n);", Int32, int, 2, hdc, IntPtr, int, color, Int32, int, "The GetNearestColor function retrieves a color value identifying a color from the system palette that will be displayed when the specified color value is used."
GetNextDlgGroupItem, GetNextDlgGroupItem, user32, "HWND GetNextDlgGroupItem(\n  HWND hDlg,\n  HWND hCtl,\n  BOOL bPrevious\n);", IntPtr, int, 3, hDlg, IntPtr, int, hCtl, IntPtr, int, bPrevious, Int32, int, "Retrieves a handle to the first control in a group of controls that precedes (or follows) the specified control in a dialog box."
GetNextDlgTabItem, GetNextDlgTabItem, user32, "HWND GetNextDlgTabItem(\n  HWND hDlg,\n  HWND hCtl,\n  BOOL bPrevious\n);", IntPtr, int, 3, hDlg, IntPtr, int, hCtl, IntPtr, int, bPrevious, Int32, int, "Retrieves a handle to the first control that has the WS_TABSTOP style that precedes (or follows) the specified control."
GetNumberOfPhysicalMonitorsFromHMONITOR, GetNumberOfPhysicalMonitorsFromHMONITOR, dxva2, "_BOOL GetNumberOfPhysicalMonitorsFromHMONITOR(\n  HMONITOR hMonitor,\n  LPDWORD  pdwNumberOfPhysicalMonitors\n);", Int32, int, 2, hMonitor, IntPtr, int, pdwNumberOfPhysicalMonitors, Pointer<Uint32>, Pointer<Uint32>, "Retrieves the number of physical monitors associated with an HMONITOR monitor handle. Call this function before calling GetPhysicalMonitorsFromHMONITOR."
GetObjectW, GetObject, gdi32, "int GetObject(\n  HANDLE h,\n  int    c,\n  LPVOID pv\n);", Int32, int, 3, h, IntPtr, int, c, Int32, int, pv, Pointer, Pointer, "The GetObject function retrieves information for the specified graphics object."
GetOpenFileNameW, GetOpenFileName, comdlg32, "BOOL GetOpenFileNameW(\n  LPOPENFILENAMEW Arg1\n);", Int32, int, 1, arg1, Pointer<OPENFILENAME>, Pointer<OPENFILENAME>, "Creates an Open dialog box that lets the user specify the drive, directory, and the name of a file or set of files to be opened."
GetParent, GetParent, user32, "HWND GetParent(\n  HWND hWnd\n);", IntPtr, int, 1, hWnd, IntPtr, int, "Retrieves a handle to the specified window's parent or owner."
GetPhysicallyInstalledSystemMemory, GetPhysicallyInstalledSystemMemory, kernel32, "BOOL GetPhysicallyInstalledSystemMemory(\n  PULONGLONG TotalMemoryInKilobytes\n);", Int32, int, 1, TotalMemoryInKilobytes, Pointer<Uint64>, Pointer<Uint64>, "Retrieves the amount of RAM that is physically installed on the computer."
GetPhysicalMonitorsFromHMONITOR, GetPhysicalMonitorsFromHMONITOR, dxva2, "_BOOL GetPhysicalMonitorsFromHMONITOR(\n  HMONITOR           hMonitor,\n  DWORD              dwPhysicalMonitorArraySize,\n  LPPHYSICAL_MONITOR pPhysicalMonitorArray\n);", Int32, int, 3, hMonitor, IntPtr, int, dwPhysicalMonitorArraySize, Uint32, int, pPhysicalMonitorArray, Pointer, Pointer, "Retrieves the physical monitors associated with an HMONITOR monitor handle."
GetProcAddress, GetProcAddress, kernel32, "FARPROC GetProcAddress(\n  HMODULE hModule,\n  LPCSTR  lpProcName\n);", IntPtr, int, 2, hModule, IntPtr, int, lpProcName, Pointer<Uint8>, Pointer<Uint8>, "Retrieves the address of an exported function or variable from the specified dynamic-link library (DLL)."
GetProcessDpiAwareness, GetProcessDpiAwareness, shcore, "HRESULT GetProcessDpiAwareness(\n  HANDLE                hprocess,\n  PROCESS_DPI_AWARENESS *value\n);", IntPtr, int, 2, hprocess, IntPtr, int, value, Pointer<Int32>, Pointer<Int32>, "Retrieves the dots per inch (dpi) awareness of the specified process."
GetProcessHeap, GetProcessHeap, kernel32, "HANDLE GetProcessHeap();", IntPtr, int, 0, "Retrieves a handle to the default heap of the calling process. This handle can then be used in subsequent calls to the heap functions."
GetProductInfo, GetProductInfo, kernel32, "BOOL GetProductInfo(\n  DWORD  dwOSMajorVersion,\n  DWORD  dwOSMinorVersion,\n  DWORD  dwSpMajorVersion,\n  DWORD  dwSpMinorVersion,\n  PDWORD pdwReturnedProductType\n);", Int32, int, 5, dwOSMajorVersion, Uint32, int, dwOSMinorVersion, Uint32, int, dwSpMajorVersion, Uint32, int, dwSpMinorVersion, Uint32, int, pdwReturnedProductType, Pointer<Uint32>, Pointer<Uint32>, "Retrieves the product type for the operating system on the local computer, and maps the type to the product types supported by the specified operating system."
GetSaveFileNameW, GetSaveFileName, comdlg32, "BOOL GetSaveFileNameW(\n  LPOPENFILENAMEW Arg1\n);", Int32, int, 1, arg1, Pointer<OPENFILENAME>, Pointer<OPENFILENAME>, "Creates a Save dialog box that lets the user specify the drive, directory, and name of a file to save."
GetScrollInfo, GetScrollInfo, user32, "BOOL GetScrollInfo(\n  HWND         hwnd,\n  int          nBar,\n  LPSCROLLINFO lpsi\n);", Int32, int, 3, hwnd, IntPtr, int, nBar, Int32, int, lpsi, Pointer<SCROLLINFO>, Pointer<SCROLLINFO>, "The GetScrollInfo function retrieves the parameters of a scroll bar, including the minimum and maximum scrolling positions, the page size, and the position of the scroll box (thumb)."
GetShellWindow, GetShellWindow, user32, "HWND GetShellWindow();", IntPtr, int, 0, "Retrieves a handle to the Shell's desktop window."
GetStdHandle, GetStdHandle, kernel32, "HANDLE WINAPI GetStdHandle(\n  _In_ DWORD nStdHandle\n);", IntPtr, int, 1, nStdHandle, Uint32, int, "Retrieves a handle to the specified standard device (standard input, standard output, or standard error)."
GetStockObject, GetStockObject, gdi32, "HGDIOBJ GetStockObject(\n  int i\n);", IntPtr, int, 1, i, Int32, int, "The GetStockObject function retrieves a handle to one of the stock pens, brushes, fonts, or palettes."
GetSysColor, GetSysColor, user32, "DWORD GetSysColor(\n  int nIndex\n);", Uint32, int, 1, nIndex, Int32, int, "Retrieves the current color of the specified display element. Display elements are the parts of a window and the display that appear on the system display screen."
GetSysColorBrush, GetSysColorBrush, user32, "HBRUSH GetSysColorBrush(\n  int nIndex\n);", IntPtr, int, 1, nIndex, Int32, int, "The GetSysColorBrush function retrieves a handle identifying a logical brush that corresponds to the specified color index."
GetSystemDpiForProcess, GetSystemDpiForProcess, user32, "UINT GetSystemDpiForProcess(\n  HANDLE hProcess\n);", Uint32, int, 1, hProcess, IntPtr, int, "Retrieves the system DPI associated with a given process. This is useful for avoiding compatibility issues that arise from sharing DPI-sensitive information between multiple system-aware processes with different system DPI values."
GetSystemInfo, GetSystemInfo, kernel32, "void GetSystemInfo(\n  LPSYSTEM_INFO lpSystemInfo\n);", Void, void, 1, lpSystemInfo, Pointer<SYSTEM_INFO>, Pointer<SYSTEM_INFO>, "Retrieves information about the current system. To retrieve accurate information for an application running on WOW64, call the GetNativeSystemInfo function."
GetSystemMenu, GetSystemMenu, user32, "HMENU GetSystemMenu(\n  HWND hWnd,\n  BOOL bRevert\n);", IntPtr, int, 2, hWnd, IntPtr, int, bRevert, Int32, int, "Enables the application to access the window menu (also known as the system menu or the control menu) for copying and modifying."
GetSystemMetrics, GetSystemMetrics, user32, "int GetSystemMetrics(\n  int nIndex\n);", Int32, int, 1, nIndex, Int32, int, "Retrieves the specified system metric or system configuration setting. Note that all dimensions retrieved by GetSystemMetrics are in pixels."
GetSystemMetricsForDpi, GetSystemMetricsForDpi, user32, "int GetSystemMetricsForDpi(\n  int  nIndex,\n  UINT dpi\n);", Int32, int, 2, nIndex, Int32, int, dpi, Uint32, int, "Retrieves the specified system metric or system configuration setting taking into account a provided DPI."
GetSystemPowerStatus, GetSystemPowerStatus, kernel32, "BOOL GetSystemPowerStatus(\n  LPSYSTEM_POWER_STATUS lpSystemPowerStatus\n);", Int32, int, 1, lpSystemPowerStatus, Pointer<SYSTEM_POWER_STATUS>, Pointer<SYSTEM_POWER_STATUS>, "Retrieves the power status of the system. The status indicates whether the system is running on AC or DC power, whether the battery is currently charging, how much battery life remains, and if battery saver is on or off."
GetTabbedTextExtentW, GetTabbedTextExtent, user32, "DWORD GetTabbedTextExtentW(\n  HDC       hdc,\n  LPCWSTR   lpString,\n  int       chCount,\n  int       nTabPositions,\n  const INT *lpnTabStopPositions\n);", Uint32, int, 5, hdc, IntPtr, int, lpString, Pointer<Utf16>, Pointer<Utf16>, chCount, Int32, int, nTabPosition, Int32, int, lpnTabStopPositions, Pointer<Int32>, Pointer<Int32>, "The GetTabbedTextExtent function computes the width and height of a character string. If the string contains one or more tab characters, the width of the string is based upon the specified tab stops. The GetTabbedTextExtent function uses the currently selected font to compute the dimensions of the string."
GetTempPathW, GetTempPath, kernel32, "DWORD GetTempPathW(\n  DWORD  nBufferLength,\n  LPWSTR lpBuffer\n);", Uint32, int, 2, nBufferLength, Uint32, int, lpBuffer, Pointer<Utf16>, Pointer<Utf16>, "Retrieves the path of the directory designated for temporary files."
GetTextMetricsW, GetTextMetrics, gdi32, "BOOL GetTextMetrics(\n  HDC          hdc,\n  LPTEXTMETRIC lptm\n);", Int32, int, 2, hdc, IntPtr, int, lptm, Pointer<TEXTMETRIC>, Pointer<TEXTMETRIC>, "The GetTextMetrics function fills the specified buffer with the metrics for the currently selected font."
GetUpdateRect, GetUpdateRect, user32, "BOOL GetUpdateRect(\n  HWND   hWnd,\n  LPRECT lpRect,\n  BOOL   bErase\n);", Int32, int, 3, hWnd, IntPtr, int, lpRect, Pointer<RECT>, Pointer<RECT>, bErase, Int32, int, "The GetUpdateRect function retrieves the coordinates of the smallest rectangle that completely encloses the update region of the specified window. GetUpdateRect retrieves the rectangle in logical coordinates. If there is no update region, GetUpdateRect retrieves an empty rectangle (sets all coordinates to zero)."
GetUpdateRgn, GetUpdateRgn, user32, "int GetUpdateRgn(\n  HWND hWnd,\n  HRGN hRgn,\n  BOOL bErase\n);", Int32, int, 3, hWnd, IntPtr, int, hRgn, IntPtr, int, bErase, Int32, int, "The GetUpdateRgn function retrieves the update region of a window by copying it into the specified region. The coordinates of the update region are relative to the upper-left corner of the window (that is, they are client coordinates)."
GetVersionExW, GetVersionEx, kernel32, "NOT_BUILD_WINDOWS_DEPRECATE BOOL GetVersionExW(\n  LPOSVERSIONINFOW lpVersionInformation\n);", Int32, int, 1, lpVersionInformation, Pointer<OSVERSIONINFO>, Pointer<OSVERSIONINFO>, "With the release of Windows 8.1, the behavior of the GetVersionEx API has changed in the value it will return for the operating system version. The value returned by the GetVersionEx function now depends on how the application is manifested. Applications not manifested for Windows 8.1 or Windows 10 will return the Windows 8 OS version value (6.2). Once an application is manifested for a given operating system version, GetVersionEx will always return the version that the application is manifested for in future releases."
GetVolumePathNamesForVolumeNameW, GetVolumePathNamesForVolumeName, kernel32, "BOOL GetVolumePathNamesForVolumeNameW(\n  LPCWSTR lpszVolumeName,\n  LPWCH   lpszVolumePathNames,\n  DWORD   cchBufferLength,\n  PDWORD  lpcchReturnLength\n);", Int32, int, 4, lpszVolumeName, Pointer<Utf16>, Pointer<Utf16>, lpszVolumePathNames, Pointer<Utf16>, Pointer<Utf16>, cchBufferLength, Uint32, int, lpcchReturnLength, Pointer<Uint32>, Pointer<Uint32>, "Retrieves a list of drive letters and mounted folder paths for the specified volume."
GetWindow, GetWindow, user32, "HWND GetWindow(\n  HWND hWnd,\n  UINT uCmd\n);", IntPtr, int, 2, hWnd, IntPtr, int, uCmd, Uint32, int, "Retrieves a handle to a window that has the specified relationship (Z-Order or owner) to the specified window."
GetWindowDC, GetWindowDC, user32, "HDC GetWindowDC(\n  HWND hWnd\n);", IntPtr, int, 1, hWnd, IntPtr, int, "The GetWindowDC function retrieves the device context (DC) for the entire window, including title bar, menus, and scroll bars. A window device context permits painting anywhere in a window, because the origin of the device context is the upper-left corner of the window instead of the client area."
GetWindowRect, GetWindowRect, user32, "BOOL GetWindowRect(\n  HWND   hWnd,\n  LPRECT lpRect\n);", Int32, int, 2, hWnd, IntPtr, int, lpRect, Pointer<RECT>, Pointer<RECT>, "Retrieves the dimensions of the bounding rectangle of the specified window. The dimensions are given in screen coordinates that are relative to the upper-left corner of the screen."
GetWindowRgnBox, GetWindowRgnBox, user32, "int GetWindowRgnBox(\n  HWND   hWnd,\n  LPRECT lprc\n);", Int32, int, 2, hWnd, IntPtr, int, lprc, Pointer<RECT>, Pointer<RECT>, "The GetWindowRgnBox function retrieves the dimensions of the tightest bounding rectangle for the window region of a window."
GetWindowTextLengthW, GetWindowTextLength, user32, "int GetWindowTextLengthW(\n  HWND hWnd\n);", Int32, int, 1, hWnd, IntPtr, int, "Retrieves the length, in characters, of the specified window's title bar text (if the window has a title bar). If the specified window is a control, the function retrieves the length of the text within the control. However, GetWindowTextLength cannot retrieve the length of the text of an edit control in another application."
GetWindowTextW, GetWindowText, user32, "int GetWindowTextW(\n  HWND   hWnd,\n  LPWSTR lpString,\n  int    nMaxCount\n);", Int32, int, 3, hWnd, IntPtr, int, lpString, Pointer<Utf16>, Pointer<Utf16>, nMaxCount, Int32, int, "Copies the text of the specified window's title bar (if it has one) into a buffer. If the specified window is a control, the text of the control is copied. However, GetWindowText cannot retrieve the text of a control in another application."
GlobalAlloc, GlobalAlloc, kernel32, "DECLSPEC_ALLOCATOR HGLOBAL GlobalAlloc(\n  UINT   uFlags,\n  SIZE_T dwBytes\n);", IntPtr, int, 2, uFlags, Uint32, int, dwBytes, IntPtr, int, "Allocates the specified number of bytes from the heap."
GlobalFree, GlobalFree, kernel32, "HGLOBAL GlobalFree(\n  _Frees_ptr_opt_ HGLOBAL hMem\n);", IntPtr, int, 1, hMem, IntPtr, int, "Frees the specified global memory object and invalidates its handle."
GlobalLock, GlobalLock, kernel32, "LPVOID GlobalLock(\n  HGLOBAL hMem\n);", Pointer, Pointer, 1, hMem, IntPtr, int, "Locks a global memory object and returns a pointer to the first byte of the object's memory block."
GlobalUnlock, GlobalUnlock, kernel32, "BOOL GlobalUnlock(\n  HGLOBAL hMem\n);", Int32, int, 1, hMem, IntPtr, int, "Decrements the lock count associated with a memory object that was allocated with GMEM_MOVEABLE. This function has no effect on memory objects allocated with GMEM_FIXED."
GrayStringW, GrayString, user32, "BOOL GrayStringW(\n  HDC            hDC,\n  HBRUSH         hBrush,\n  GRAYSTRINGPROC lpOutputFunc,\n  LPARAM         lpData,\n  int            nCount,\n  int            X,\n  int            Y,\n  int            nWidth,\n  int            nHeight\n)", Int32, int, 9, hDC, IntPtr, int, hBrush, IntPtr, int, lpOutputFunc, Pointer<NativeFunction>, Pointer<NativeFunction>, lpData, IntPtr, int, nCount, Int32, int, X, Int32, int, Y, Int32, int, nWidth, Int32, int, nHeight, Int32, int, "The GrayString function draws gray text at the specified location. The function draws the text by copying it into a memory bitmap, graying the bitmap, and then copying the bitmap to the screen. The function grays the text regardless of the selected brush and background. GrayString uses the font currently selected for the specified device context."
HeapAlloc, HeapAlloc, kernel32, "DECLSPEC_ALLOCATOR LPVOID HeapAlloc(\n  HANDLE hHeap,\n  DWORD  dwFlags,\n  SIZE_T dwBytes\n);", Pointer, Pointer, 3, hHeap, IntPtr, int, dwflags, Uint32, int, dwBytes, Uint32, int, "Allocates a block of memory from a heap. The allocated memory is not movable."
HeapFree, HeapFree, kernel32, "BOOL HeapFree(\n  HANDLE                 hHeap,\n  DWORD                  dwFlags,\n  _Frees_ptr_opt_ LPVOID lpMem\n);", Int32, int, 3, hHeap, IntPtr, int, dwFlags, Uint32, int, lpMem, Pointer, Pointer, "Frees a memory block allocated from a heap by the HeapAlloc or HeapReAlloc function."
IIDFromString, IIDFromString, ole32, "HRESULT IIDFromString(\n  LPCOLESTR lpsz,\n  LPIID     lpiid\n);", Int32, int, 2, lpsz, Pointer<Utf16>, Pointer<Utf16>, lpiid, Pointer<GUID>, Pointer<GUID>, "Converts a string generated by the StringFromIID function back into the original interface identifier (IID)."
InflateRect, InflateRect, user32, "BOOL InflateRect(\n  LPRECT lprc,\n  int    dx,\n  int    dy\n);", Int32, int, 3, lprc, Pointer<RECT>, Pointer<RECT>, dx, Int32, int, dy, Int32, int, "The InflateRect function increases or decreases the width and height of the specified rectangle. The InflateRect function adds -dx units to the left end and dx to the right end of the rectangle and -dy units to the top and dy to the bottom. The dx and dy parameters are signed values; positive values increase the width and height, and negative values decrease them."
InitCommonControlsEx, InitCommonControlsEx, comctl32, "BOOL InitCommonControlsEx(\n  const INITCOMMONCONTROLSEX *picce\n);", Int32, int, 1, picce, Pointer<INITCOMMONCONTROLSEX>, Pointer<INITCOMMONCONTROLSEX>, "Ensures that the common control DLL (Comctl32.dll) is loaded, and registers specific common control classes from the DLL. An application must call this function before creating a common control."
InitializeProcThreadAttributeList, InitializeProcThreadAttributeList, kernel32, "BOOL InitializeProcThreadAttributeList(\n  LPPROC_THREAD_ATTRIBUTE_LIST lpAttributeList,\n  DWORD                        dwAttributeCount,\n  DWORD                        dwFlags,\n  PSIZE_T                      lpSize\n);", Int32, int, 4, lpAttributeList, Pointer, Pointer, dwAttributeCount, Uint32, int, dwFlags, Uint32, int, lpSize, Pointer<IntPtr>, Pointer<IntPtr>, "Initializes the specified list of attributes for process and thread creation."
